a,b,c,d
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.47025013,3.566281319,2.438500166,1
3.464500189,3.566281319,2.435500145,1
3.464500189,3.566281319,2.435500145,1
3.464500189,3.566281319,2.435500145,1
3.470000267,3.566281319,2.439250231,1
3.468750238,3.566281319,2.437000275,1
3.468750238,3.566281319,2.437000275,1
3.488750219,3.566281319,2.457750082,1
3.48025012,3.566281319,2.45050025,1
3.470000267,3.566281319,2.43900013,1
3.469000101,3.566281319,2.437250137,1
3.46750021,3.566281319,2.446000099,1
3.46750021,3.566281319,2.446000099,1
3.46750021,3.566281319,2.446000099,1
3.46750021,3.566281319,2.446000099,1
3.468250275,3.566281319,2.436000109,1
3.468250275,3.566281319,2.436000109,1
3.468250275,3.566281319,2.436000109,1
3.489250183,3.566281319,2.431000233,1
3.474250078,3.566281319,2.435750246,1
3.475000143,3.566281319,2.441250086,1
3.475000143,3.566281319,2.441250086,1
3.4775002,3.566281319,2.435500145,1
3.47475028,3.566281319,2.4462502,1
3.464250088,3.566281319,2.438250065,1
3.476500273,3.566281319,2.430500269,1
3.469750166,3.566281319,2.438000202,1
3.473750114,3.566281319,2.428250074,1
3.477750063,3.566281319,2.420750141,1
3.480750084,3.566281319,2.436500072,1
3.472250223,3.566281319,2.425500154,1
3.479500055,3.566281319,2.43475008,1
3.468500137,3.566281319,2.430000067,1
3.477750063,3.566281319,2.432750225,1
3.468250275,3.566281319,2.436500072,1
3.462750196,3.566281319,2.460750103,1
3.469250202,3.566281319,2.434000254,1
3.469750166,3.566281319,2.42475009,1
3.479750156,3.566281319,2.432750225,1
3.469000101,3.566281319,2.425000191,1
3.466500282,3.566281319,2.437000275,1
3.475250244,3.566281319,2.419500113,1
3.46325016,3.566281319,2.446500063,1
3.475250244,3.566281319,2.428000212,1
3.465750217,3.566281319,2.434000254,1
3.470500231,3.566281319,2.439250231,1
3.48175025,3.566281319,2.425750256,1
3.461250067,3.566281319,2.448000193,1
3.460250139,3.566281319,2.439250231,1
3.465000153,3.566281319,2.452000141,1
3.476250172,3.566281319,2.434000254,1
3.473750114,3.566281319,2.43475008,1
3.471250057,3.566281319,2.428750277,1
3.45600009,3.566281319,2.452500105,1
3.473500252,3.566281319,2.438750267,1
3.462000132,3.566281319,2.421750069,1
3.476000071,3.566281319,2.42925024,1
3.453000069,3.566281319,2.444000244,1
3.479750156,3.566281319,2.428000212,1
3.472250223,3.566281319,2.438250065,1
3.47025013,3.566281319,2.427250147,1
3.456750154,3.566281319,2.441500187,1
3.468000174,3.566281319,2.428000212,1
3.461500168,3.566281319,2.419000149,1
3.455750227,3.566281319,2.449750185,1
3.47025013,3.566281319,2.430000067,1
3.436750174,3.526818752,2.414250135,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.410250187,1
3.428750277,3.526818752,2.41225028,1
3.428750277,3.526818752,2.414750099,1
3.428750277,3.526818752,2.414250135,1
3.428750277,3.526818752,2.403000116,1
3.428750277,3.526818752,2.403000116,1
3.428750277,3.526818752,2.403000116,1
3.428750277,3.526818752,2.403000116,1
3.428750277,3.526818752,2.403000116,1
3.428750277,3.526818752,2.403000116,1
3.429000139,3.526818752,2.414500237,1
3.429000139,3.526818752,2.414500237,1
3.429000139,3.526818752,2.414500237,1
3.429000139,3.526818752,2.406000137,1
3.427250147,3.526818752,2.403750181,1
3.418000221,3.526818752,2.403750181,1
3.420750141,3.526818752,2.403750181,1
3.420750141,3.526818752,2.403750181,1
3.420750141,3.526818752,2.403750181,1
3.421000242,3.526818752,2.403750181,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
3.421500206,3.516056299,2.404250145,1
